date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,gray_n
2015-07-23,Z300ZTJ6,ST4000DM000,4000787030016,0,118.0,198341808.0,,,98.0,0.0,100.0,2.0,100.0,0.0,87.0,526682825.0,,,93.0,6391.0,100.0,0.0,,,100.0,2.0,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,85.0,15.0,79.0,21.0,100.0,0.0,100.0,1.0,100.0,420.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,6377.0,100.0,15044241650.0,100.0,163216678503.0,,,,,,,,,,,-1
2015-07-23,Z3015V4D,ST4000DM000,4000787030016,0,114.0,80543120.0,,,92.0,0.0,100.0,20.0,100.0,0.0,89.0,827444355.0,,,86.0,12288.0,100.0,0.0,,,100.0,20.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,99.0,1.0,65.0,35.0,100.0,0.0,100.0,13.0,70.0,61495.0,35.0,35.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,12012.0,100.0,20021597935.0,100.0,246822130988.0,,,,,,,,,,,-1
2015-07-23,PL1311LAG2Z8ZA,Hitachi HDS5C4040ALE630,4000787030016,0,100.0,0.0,135.0,96.0,125.0,559.0,100.0,15.0,100.0,0.0,100.0,0.0,111.0,43.0,98.0,19256.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,100.0,19.0,100.0,19.0,214.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-07-23,PL1331LAGSMPYH,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,134.0,100.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,9609.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,100.0,57.0,100.0,57.0,181.0,33.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-07-23,S1F0X4RC,ST3000DM001,3000592982016,0,117.0,119980240.0,,,92.0,0.0,100.0,32.0,100.0,0.0,80.0,110349983.0,,,75.0,22133.0,100.0,0.0,,,100.0,32.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,55835426829.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,11.0,1.0,216337.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,197100344201854.0,100.0,380063974794.0,100.0,94253849445346.0,,,,,,,,,,,-1
2015-07-23,Z300E4W7,ST4000DM000,4000787030016,0,118.0,190057152.0,,,91.0,0.0,100.0,15.0,100.0,0.0,88.0,671709079.0,,,83.0,15459.0,100.0,0.0,,,100.0,15.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,73.0,27.0,100.0,0.0,100.0,3.0,1.0,256230.0,27.0,27.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,14393.0,100.0,17328222939.0,100.0,83487789955.0,,,,,,,,,,,-1
2015-07-23,Z4D07HPE,ST6000DX000,6001175126016,0,119.0,222883872.0,,,90.0,0.0,100.0,8.0,100.0,0.0,83.0,217308918.0,,,97.0,2744.0,100.0,0.0,,,100.0,7.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,81.0,19.0,100.0,1091.0,100.0,0.0,99.0,2154.0,19.0,19.0,68.0,222883872.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,22445499091515.0,100.0,16271559496.0,100.0,5725905850.0,,,,,,,,,,,-1
2015-07-23,WD-WXQ1E93PHNV7,WDC WD5000LPVX,500107862016,0,200.0,0.0,,,155.0,1233.0,100.0,191.0,200.0,0.0,200.0,0.0,,,85.0,11590.0,100.0,0.0,100.0,0.0,100.0,9.0,,,,,,,,,,,,,,,,,,,99.0,1.0,200.0,5.0,193.0,23168.0,116.0,27.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
2015-07-23,WD-WCAU47201290,WDC WD10EADS,1000204886016,0,200.0,2.0,,,173.0,6350.0,100.0,66.0,200.0,0.0,100.0,0.0,,,29.0,52259.0,100.0,0.0,100.0,0.0,100.0,64.0,,,,,,,,,,,,,,,,,,,,,200.0,13.0,200.0,66.0,122.0,28.0,,,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-07-23,PL1311LAG336ZH,Hitachi HDS5C4040ALE630,4000787030016,0,100.0,0.0,135.0,98.0,129.0,559.0,100.0,17.0,100.0,0.0,100.0,0.0,113.0,42.0,98.0,19436.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,,,100.0,25.0,100.0,25.0,214.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-10-13,Z300YM4Z,ST4000DM000,4000787030016,0,111.0,30599824.0,,,99.0,0.0,100.0,1.0,100.0,0.0,87.0,501584320.0,,,91.0,8504.0,100.0,0.0,,,100.0,1.0,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,1.0,100.0,279.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,8485.0,100.0,16976031254.0,100.0,121187450526.0,,,,,,,,,,,-1
2015-10-13,JK11A4B8JR5MSW,Hitachi HDS722020ALA330,2000398934016,0,100.0,65536.0,100.0,0.0,118.0,615.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,39924.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,100.0,938.0,100.0,938.0,253.0,20.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-10-13,PL1331LAGRLK0H,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,134.0,100.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,11000.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,100.0,30.0,100.0,30.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-10-13,S300XRAB,ST4000DM000,4000787030016,0,115.0,89510784.0,,,97.0,0.0,100.0,3.0,100.0,0.0,85.0,375363754.0,,,93.0,6486.0,100.0,0.0,,,100.0,3.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3030.0,25.0,25.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,6469.0,100.0,15841179240.0,100.0,97549143318.0,,,,,,,,,,,-1
2015-10-13,S3011636,ST4000DM000,4000787030016,0,118.0,175480456.0,,,92.0,0.0,100.0,29.0,100.0,0.0,81.0,136649545.0,,,96.0,3638.0,100.0,0.0,,,100.0,20.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,89.0,23609.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,3536.0,100.0,16891131851.0,100.0,9998519728.0,,,,,,,,,,,-1
2015-10-13,W300SHPD,ST4000DM000,4000787030016,0,114.0,81180592.0,,,95.0,0.0,100.0,5.0,100.0,0.0,78.0,60058549.0,,,99.0,1333.0,100.0,0.0,,,100.0,5.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,100.0,595.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,58768037512499.0,100.0,8155096802.0,100.0,1673690579.0,,,,,,,,,,,-1
2015-10-13,PL2331LAGN3S1J,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,133.0,104.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,12057.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,100.0,47.0,100.0,47.0,206.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-10-13,PL1331LAG5AY7H,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,134.0,102.0,125.0,557.0,100.0,18.0,100.0,0.0,100.0,0.0,113.0,42.0,97.0,25503.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,100.0,19.0,100.0,19.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-10-13,JK1105B8GGR48X,Hitachi HDS722020ALA330,2000398934016,0,100.0,0.0,100.0,0.0,116.0,625.0,100.0,55.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,43322.0,100.0,0.0,,,100.0,55.0,,,,,,,,,,,,,,,,,,,,,99.0,1292.0,99.0,1292.0,222.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-10-13,JK1104B8GGGZXW,Hitachi HDS722020ALA330,2000398934016,0,100.0,0.0,100.0,0.0,115.0,630.0,100.0,49.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,43637.0,100.0,0.0,,,100.0,49.0,,,,,,,,,,,,,,,,,,,,,100.0,1162.0,100.0,1162.0,153.0,39.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-10-07,Z4D05JME,ST6000DX000,6001175126016,0,117.0,132873528.0,,,90.0,0.0,100.0,8.0,100.0,0.0,85.0,347593919.0,,,95.0,4567.0,100.0,0.0,,,100.0,7.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,75.0,25.0,98.0,4589.0,100.0,0.0,99.0,2427.0,25.0,25.0,72.0,132873528.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,147922968645984.0,100.0,25196773072.0,100.0,4197684081.0,,,,,,,,,,,-1
2015-10-07,PL1331LAGT7EYH,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,133.0,104.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,9872.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,100.0,30.0,100.0,30.0,187.0,32.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-10-07,Z3015KH4,ST4000DM000,4000787030016,0,117.0,126641224.0,,,97.0,0.0,100.0,3.0,100.0,0.0,86.0,416304414.0,,,93.0,6889.0,100.0,0.0,,,100.0,3.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,100.0,1936.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,6881.0,100.0,16196602596.0,100.0,118853857882.0,,,,,,,,,,,-1
2015-10-07,Z30260YL,ST4000DM000,4000787030016,0,110.0,26862544.0,,,98.0,0.0,100.0,2.0,100.0,0.0,87.0,498076511.0,,,91.0,8551.0,100.0,0.0,,,100.0,2.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,75.0,25.0,100.0,0.0,100.0,0.0,100.0,506.0,25.0,25.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,8543.0,100.0,16958177438.0,100.0,125919304423.0,,,,,,,,,,,-1
2015-10-07,PL1331LAGSEUZH,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,133.0,104.0,125.0,558.0,100.0,17.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,11045.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,,,100.0,45.0,100.0,45.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-10-07,S300WE09,ST4000DM000,4000787030016,0,110.0,25894552.0,,,99.0,0.0,100.0,3.0,100.0,0.0,80.0,116879025.0,,,98.0,2024.0,100.0,0.0,,,100.0,1.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,2460.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,2014.0,100.0,15102068768.0,100.0,1152551932.0,,,,,,,,,,,-1
2015-10-07,Z3016PHL,ST4000DM000,4000787030016,0,113.0,56397728.0,,,96.0,0.0,100.0,4.0,100.0,0.0,81.0,159509825.0,,,85.0,13904.0,100.0,0.0,,,100.0,4.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,74.0,26.0,100.0,0.0,100.0,3.0,100.0,1198.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,49293339670090.0,100.0,21713533050.0,100.0,115702792302.0,,,,,,,,,,,-1
2015-10-07,Z300W3FV,ST4000DM000,4000787030016,0,117.0,141629960.0,,,96.0,0.0,100.0,4.0,100.0,0.0,84.0,246227906.0,,,96.0,4236.0,100.0,0.0,,,100.0,4.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,100.0,729.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,4233.0,100.0,15298835602.0,100.0,85791149416.0,,,,,,,,,,,-1
2015-10-07,WD-WMC4N2527856,WDC WD30EFRX,3000592982016,0,200.0,0.0,,,177.0,6133.0,100.0,6.0,200.0,0.0,100.0,0.0,,,91.0,7060.0,100.0,0.0,100.0,0.0,100.0,6.0,,,,,,,,,,,,,,,,,,,,,200.0,1.0,200.0,7.0,116.0,34.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-10-07,PL2331LAGRXE3J,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,133.0,104.0,100.0,461.0,100.0,7.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,10374.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,100.0,138.0,100.0,138.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-12-16,S3010MA5,ST4000DM000,4000787030016,0,107.0,14643040.0,,,92.0,0.0,100.0,10.0,100.0,0.0,81.0,130123114.0,,,96.0,3629.0,100.0,0.0,,,100.0,10.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40101.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,3309.0,100.0,17509737160.0,100.0,1426916932.0,,,,,,,,,,,-1
2015-12-16,S300VLC1,ST4000DM000,4000787030016,0,111.0,30008072.0,,,100.0,0.0,100.0,5.0,100.0,0.0,82.0,186384893.0,,,96.0,3706.0,100.0,0.0,,,100.0,0.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,2768.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,3693.0,100.0,20694694088.0,100.0,2297945018.0,,,,,,,,,,,-1
2015-12-16,MJ0351YNG9Z6WA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,104.0,123.0,570.0,100.0,19.0,100.0,0.0,100.0,0.0,122.0,37.0,97.0,27108.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,100.0,218.0,100.0,218.0,253.0,21.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-12-16,MJ1311YNG0DL6A,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,100.0,0.0,123.0,571.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,36948.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,99.0,1370.0,99.0,1370.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-12-16,Z3015L3A,ST4000DM000,4000787030016,0,119.0,216881464.0,,,93.0,0.0,100.0,7.0,100.0,0.0,81.0,122082094.0,,,84.0,14811.0,100.0,0.0,,,100.0,7.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6051.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,14668.0,100.0,21875594724.0,100.0,124993004330.0,,,,,,,,,,,-1
2015-12-16,MJ1311YNG38PHA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,100.0,0.0,126.0,555.0,100.0,15.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,36949.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,99.0,1351.0,99.0,1351.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
2015-12-16,Z300VZCF,ST4000DM000,4000787030016,0,112.0,45202528.0,,,91.0,0.0,100.0,8.0,100.0,0.0,83.0,229168720.0,,,93.0,6420.0,100.0,0.0,,,100.0,8.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,96.0,8487.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,6388.0,100.0,11184921619.0,100.0,46193261066.0,,,,,,,,,,,-1
